,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
288,25.0,Private,371987.0,undergrad,13.0,not_married,Exec-managerial,Not-in-family,White,Female,40,US,0
289,50.0,Private,193884.0,school,4.5,married,Craft-repair,Husband,White,Male,40,Non-US,0
290,36.0,Private,200352.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,45,US,0
291,31.0,Private,127595.0,high school,9.0,other,Prof-specialty,Not-in-family,White,Female,40,US,0
292,29.0,gov,220419.0,undergrad,13.0,not_married,Protective-serv,Not-in-family,White,Male,56,US,0
293,21.0,Private,231931.0,higher,10.0,not_married,Sales,Own-child,White,Male,45,US,0
294,27.0,Private,248402.0,undergrad,13.0,not_married,Tech-support,Unmarried,Black,Female,40,US,0
295,65.0,Private,111095.0,high school,9.0,married,Transport-moving,Husband,White,Male,16,US,0
296,37.0,self_employed,57424.0,undergrad,13.0,other,Sales,Not-in-family,White,Female,60,US,0
297,39.0,Private,157443.0,grad,14.0,married,Prof-specialty,Wife,Asian-Pac-Islander,Female,40,US,0
298,24.0,Private,278130.0,high school,9.0,not_married,Craft-repair,Own-child,White,Male,40,US,0
299,38.0,Private,169469.0,high school,9.0,other,Sales,Not-in-family,White,Male,80,US,0
300,48.0,Private,146268.0,undergrad,13.0,married,Adm-clerical,Husband,White,Male,40,US,1
301,21.0,Private,153718.0,higher,10.0,not_married,Other-service,Not-in-family,Asian-Pac-Islander,Female,25,US,0
302,31.0,Private,217460.0,high school,9.0,married,Transport-moving,Husband,White,Male,45,US,1
303,55.0,Private,238638.0,high school,9.0,married,Sales,Husband,White,Male,40,US,1
304,24.0,Private,303296.0,higher,10.0,married,Adm-clerical,Wife,Asian-Pac-Islander,Female,40,Non-US,0
305,43.0,Private,173321.0,high school,9.0,other,Adm-clerical,Not-in-family,White,Female,40,US,0
306,26.0,Private,193945.0,higher,12.0,not_married,Tech-support,Not-in-family,White,Male,45,US,0
307,46.0,Private,83082.0,higher,12.0,not_married,Prof-specialty,Not-in-family,White,Female,33,US,0
308,35.0,Private,193815.0,higher,12.0,married,Adm-clerical,Husband,White,Male,40,US,1
309,41.0,self_employed,34987.0,higher,10.0,married,Farming-fishing,Husband,White,Male,54,US,1
310,26.0,Private,59306.0,undergrad,13.0,not_married,Sales,Not-in-family,White,Male,40,US,0
311,34.0,Private,142897.0,grad,14.0,married,Exec-managerial,Husband,Asian-Pac-Islander,Male,35,Non-US,1
312,19.0,Private,415887.0,higher,10.0,not_married,Prof-specialty,Own-child,Black,Female,25,US,0
313,36.0,self_employed,205607.0,undergrad,13.0,other,Prof-specialty,Not-in-family,Black,Female,40,US,1
314,22.0,Private,199698.0,higher,10.0,not_married,Sales,Own-child,White,Male,15,US,0
315,24.0,Private,191954.0,higher,10.0,not_married,Machine-op-inspct,Not-in-family,White,Male,40,US,0
316,77.0,self_employed,138714.0,higher,10.0,married,Sales,Husband,White,Male,40,US,0
317,22.0,Private,399087.0,school,4.5,married,Machine-op-inspct,Other-relative,White,Female,40,Non-US,0
318,29.0,Private,415887.0,higher,10.0,not_married,Tech-support,Not-in-family,White,Female,40,US,0
319,62.0,Private,159841.0,high school,9.0,other,Other-service,Not-in-family,White,Female,24,US,0
320,39.0,self_employed,174308.0,high school,9.0,married,Exec-managerial,Husband,White,Male,40,US,0
321,43.0,Private,50356.0,higher,10.0,married,Craft-repair,Husband,White,Male,50,US,0
322,35.0,Private,186110.0,high school,9.0,other,Transport-moving,Not-in-family,White,Male,45,US,0
323,29.0,Private,200381.0,school,7.0,not_married,Exec-managerial,Not-in-family,White,Female,40,US,0
324,76.0,self_employed,174309.0,grad,14.0,married,Craft-repair,Husband,White,Male,10,US,0
325,63.0,self_employed,78383.0,high school,9.0,married,Farming-fishing,Husband,White,Male,45,US,0
326,23.0,Private,211601.0,higher,11.0,not_married,Prof-specialty,Own-child,Black,Female,15,US,0
327,43.0,Private,187728.0,higher,10.0,married,Prof-specialty,Wife,White,Female,50,US,1
328,58.0,self_employed,321171.0,high school,9.0,married,Handlers-cleaners,Husband,White,Male,40,US,0
329,66.0,Private,127921.0,high school,9.0,not_married,Transport-moving,Not-in-family,White,Male,55,US,0
330,41.0,Private,206565.0,higher,10.0,not_married,Craft-repair,Not-in-family,Black,Male,45,US,0
331,26.0,Private,224563.0,undergrad,13.0,not_married,Adm-clerical,Not-in-family,White,Male,40,US,0
332,47.0,Private,178686.0,higher,11.0,not_married,Other-service,Not-in-family,White,Male,40,US,0
333,55.0,gov,98545.0,school,6.0,married,Adm-clerical,Husband,White,Male,40,US,0
334,53.0,Private,242606.0,high school,9.0,married,Transport-moving,Husband,White,Male,40,US,0
335,17.0,Private,270942.0,school,4.5,not_married,Other-service,Other-relative,White,Male,48,Non-US,0
336,30.0,Private,94235.0,high school,9.0,not_married,Craft-repair,Other-relative,White,Male,40,US,0
337,49.0,Private,71195.0,grad,14.0,not_married,Prof-specialty,Not-in-family,White,Male,60,US,0
338,19.0,Private,104112.0,high school,9.0,not_married,Sales,Unmarried,Black,Male,30,Non-US,0
339,45.0,Private,261192.0,high school,9.0,married,Other-service,Husband,Black,Male,40,US,0
340,26.0,Private,94936.0,higher,12.0,not_married,Sales,Not-in-family,White,Male,40,US,0
341,38.0,Private,296478.0,higher,11.0,married,Craft-repair,Husband,White,Male,40,US,1
342,36.0,gov,119272.0,high school,9.0,married,Protective-serv,Husband,White,Male,40,US,1
343,33.0,Private,85043.0,high school,9.0,not_married,Farming-fishing,Not-in-family,White,Male,20,US,0
344,22.0,gov,293364.0,higher,10.0,not_married,Protective-serv,Own-child,Black,Female,40,US,0
345,43.0,self_employed,241895.0,undergrad,13.0,not_married,Sales,Not-in-family,White,Male,42,US,0
346,67.0,Private,36135.0,school,7.0,married,Prof-specialty,Husband,White,Male,8,US,0
347,30.0,Private,151989.0,higher,11.0,other,Prof-specialty,Unmarried,White,Female,40,US,0
348,56.0,Private,101128.0,higher,12.0,other,Other-service,Not-in-family,White,Male,25,Non-US,0
349,31.0,Private,156464.0,undergrad,13.0,not_married,Prof-specialty,Own-child,White,Male,25,US,0
350,33.0,Private,117963.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,40,US,1
351,26.0,Private,192262.0,high school,9.0,married,Other-service,Husband,White,Male,40,US,0
352,33.0,Private,111363.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,40,US,1
353,46.0,gov,329752.0,school,7.0,married,Transport-moving,Husband,White,Male,30,US,0
354,59.0,Private,372020.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,40,US,1
355,38.0,gov,95432.0,high school,9.0,married,Adm-clerical,Husband,White,Male,40,US,1
356,65.0,Private,161400.0,school,7.0,other,Other-service,Unmarried,Other,Male,40,US,0
357,40.0,Private,96129.0,higher,11.0,married,Tech-support,Husband,White,Male,40,US,1
358,42.0,Private,111949.0,high school,9.0,married,Adm-clerical,Wife,White,Female,35,US,0
359,26.0,self_employed,117125.0,school,5.0,married,Craft-repair,Husband,White,Male,40,Non-US,0
360,36.0,Private,348022.0,school,6.0,married,Other-service,Wife,White,Female,24,US,0
361,62.0,Private,270092.0,grad,14.0,married,Prof-specialty,Husband,White,Male,40,US,1
362,43.0,Private,180609.0,undergrad,13.0,married,Transport-moving,Husband,White,Male,45,US,0
363,43.0,Private,174575.0,undergrad,13.0,other,Exec-managerial,Not-in-family,White,Male,45,US,1
364,22.0,Private,410439.0,high school,9.0,other,Sales,Not-in-family,White,Male,55,US,0
365,28.0,Private,92262.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,0
366,56.0,self_employed,183081.0,higher,10.0,married,Sales,Husband,White,Male,45,US,0
367,22.0,Private,362589.0,higher,12.0,not_married,Sales,Not-in-family,White,Female,15,US,0
368,57.0,Private,212448.0,undergrad,13.0,other,Exec-managerial,Not-in-family,White,Female,45,US,1
369,39.0,Private,415887.0,high school,9.0,other,Sales,Unmarried,White,Female,40,US,0
370,26.0,gov,185885.0,higher,10.0,not_married,Adm-clerical,Unmarried,White,Female,15,US,0
371,17.0,Private,89821.0,school,7.0,not_married,Other-service,Own-child,White,Male,10,US,0
372,40.0,gov,184018.0,higher,11.0,married,Machine-op-inspct,Husband,White,Male,38,US,1
373,45.0,Private,256649.0,high school,9.0,married,Machine-op-inspct,Husband,Black,Male,40,US,0
374,44.0,Private,160323.0,high school,9.0,not_married,Craft-repair,Not-in-family,Black,Male,40,US,0
375,20.0,gov,350845.0,higher,10.0,not_married,Adm-clerical,Own-child,White,Female,10,US,0
376,33.0,Private,267404.0,high school,9.0,married,Craft-repair,Wife,White,Female,40,US,0
377,23.0,Private,35633.0,higher,10.0,not_married,Sales,Not-in-family,White,Male,40,US,0
378,46.0,self_employed,80914.0,grad,14.0,other,Exec-managerial,Not-in-family,White,Male,30,US,0
379,38.0,Private,172927.0,high school,9.0,married,Sales,Husband,White,Male,50,US,0
380,54.0,Private,174319.0,high school,9.0,other,Transport-moving,Not-in-family,White,Male,40,US,0
381,46.0,Private,214955.0,school,4.5,other,Craft-repair,Not-in-family,White,Female,45,US,0
382,25.0,Private,344991.0,higher,10.0,married,Craft-repair,Husband,White,Male,40,US,0
383,46.0,Private,108699.0,higher,10.0,other,Sales,Not-in-family,White,Female,40,US,0
384,36.0,gov,117312.0,higher,10.0,married,Transport-moving,Wife,White,Female,40,US,0
385,23.0,Private,396099.0,high school,9.0,not_married,Other-service,Not-in-family,White,Female,25,US,0
386,29.0,Private,134152.0,high school,9.0,other,Machine-op-inspct,Not-in-family,White,Male,40,US,0
387,44.0,Private,162028.0,higher,10.0,married,Adm-clerical,Wife,White,Female,6,US,1
388,19.0,Private,25429.0,higher,10.0,not_married,Adm-clerical,Own-child,White,Female,16,US,0
389,19.0,Private,232392.0,high school,9.0,not_married,Other-service,Other-relative,White,Female,40,US,0
390,35.0,Private,220098.0,high school,9.0,married,Other-service,Wife,White,Female,40,US,1
391,27.0,Private,301302.0,undergrad,13.0,not_married,Craft-repair,Not-in-family,White,Male,50,US,0
392,46.0,self_employed,277946.0,higher,12.0,other,Craft-repair,Not-in-family,White,Male,40,US,0
393,34.0,gov,98101.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,45,US,1
394,34.0,Private,196164.0,high school,9.0,not_married,Other-service,Not-in-family,White,Female,35,US,0
395,44.0,Private,115562.0,higher,10.0,married,Tech-support,Husband,White,Male,40,US,0
396,45.0,Private,96975.0,higher,10.0,other,Handlers-cleaners,Unmarried,White,Female,40,US,0
397,20.0,Private,137300.0,high school,9.0,not_married,Prof-specialty,Other-relative,White,Female,35,US,0
398,25.0,Private,86872.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,55,US,1
399,52.0,self_employed,132178.0,undergrad,13.0,married,Exec-managerial,Husband,White,Male,50,US,1
400,20.0,Private,415887.0,higher,10.0,not_married,Handlers-cleaners,Own-child,White,Male,40,US,0
401,28.0,Private,108574.0,higher,10.0,not_married,Other-service,Not-in-family,White,Female,40,US,0
402,50.0,gov,288353.0,undergrad,13.0,married,Protective-serv,Husband,White,Male,40,US,1
403,34.0,Private,227689.0,higher,11.0,other,Tech-support,Not-in-family,White,Female,64,US,0
404,28.0,Private,166481.0,school,4.5,married,Handlers-cleaners,Husband,Other,Male,40,Non-US,0
405,41.0,Private,415887.0,grad,14.0,married,Exec-managerial,Husband,White,Male,65,US,1
406,28.0,Private,110145.0,high school,9.0,married,Adm-clerical,Husband,White,Male,40,US,0
407,46.0,self_employed,317253.0,high school,9.0,married,Craft-repair,Husband,White,Male,25,US,0
408,28.0,Private,123147.0,higher,10.0,married,Prof-specialty,Wife,White,Female,40,US,1
409,32.0,Private,364657.0,higher,10.0,married,Exec-managerial,Husband,White,Male,50,US,0
410,41.0,gov,42346.0,higher,10.0,other,Other-service,Not-in-family,Black,Female,24,US,0
411,24.0,Private,241951.0,high school,9.0,not_married,Handlers-cleaners,Unmarried,Black,Female,40,US,0
412,33.0,Private,118500.0,higher,10.0,other,Exec-managerial,Unmarried,White,Female,40,US,0
413,46.0,Private,188386.0,doc,16.0,married,Exec-managerial,Husband,White,Male,60,US,1
414,31.0,gov,415887.0,higher,10.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
415,35.0,Private,92440.0,school,8.0,other,Craft-repair,Not-in-family,White,Male,50,US,1
416,52.0,Private,190762.0,school,4.5,married,Machine-op-inspct,Husband,White,Male,40,Non-US,0
417,30.0,Private,415887.0,school,7.0,not_married,Other-service,Own-child,White,Female,19,US,0
418,34.0,gov,243867.0,school,7.0,other,Machine-op-inspct,Not-in-family,Black,Male,40,US,0
419,34.0,gov,240283.0,high school,9.0,other,Transport-moving,Unmarried,White,Female,40,US,0
420,20.0,Private,61777.0,higher,10.0,married,Sales,Husband,White,Male,30,US,0
421,17.0,Private,175024.0,school,7.0,not_married,Handlers-cleaners,Own-child,White,Male,18,US,0
422,32.0,gov,92003.0,undergrad,13.0,married,Exec-managerial,Wife,White,Female,40,US,1
423,29.0,Private,188401.0,high school,9.0,other,Farming-fishing,Not-in-family,White,Male,40,US,0
424,33.0,Private,228528.0,school,6.0,not_married,Craft-repair,Unmarried,White,Female,35,US,0
425,25.0,Private,133373.0,high school,9.0,married,Transport-moving,Husband,White,Male,60,US,0
426,36.0,gov,255191.0,grad,14.0,not_married,Prof-specialty,Not-in-family,White,Male,40,US,0
427,23.0,Private,204653.0,high school,9.0,not_married,Handlers-cleaners,Not-in-family,White,Male,72,Non-US,0
428,63.0,self_employed,222289.0,high school,9.0,married,Exec-managerial,Husband,White,Male,40,US,1
429,47.0,gov,287480.0,grad,14.0,married,Prof-specialty,Husband,White,Male,40,US,0
430,78.0,Private,107762.0,high school,9.0,other,Prof-specialty,Not-in-family,White,Male,24,US,0
431,17.0,Private,202521.0,school,7.0,not_married,Prof-specialty,Own-child,White,Male,40,US,0
432,40.0,self_employed,204116.0,undergrad,13.0,other,Prof-specialty,Not-in-family,White,Female,40,US,0
433,30.0,Private,29662.0,higher,12.0,married,Other-service,Wife,White,Female,25,US,1
434,27.0,Private,116358.0,higher,10.0,not_married,Craft-repair,Own-child,Asian-Pac-Islander,Male,40,Non-US,0
435,33.0,Private,208405.0,grad,14.0,married,Prof-specialty,Husband,White,Male,50,US,1
436,34.0,gov,284843.0,high school,9.0,not_married,Farming-fishing,Not-in-family,Black,Male,60,US,0
437,34.0,gov,117018.0,higher,10.0,not_married,Protective-serv,Not-in-family,White,Female,40,US,0
438,23.0,Private,81281.0,higher,10.0,married,Adm-clerical,Husband,White,Male,40,US,0
439,42.0,gov,340148.0,higher,10.0,married,Adm-clerical,Wife,White,Female,40,US,0
440,29.0,Private,363425.0,undergrad,13.0,not_married,Prof-specialty,Not-in-family,White,Male,40,US,0
441,45.0,Private,45857.0,high school,9.0,other,Adm-clerical,Not-in-family,White,Female,28,US,0
442,24.0,gov,191073.0,high school,9.0,not_married,Armed-Forces,Own-child,White,Male,40,US,0
443,44.0,Private,116632.0,higher,10.0,married,Prof-specialty,Husband,White,Male,40,US,1
444,27.0,Private,405855.0,school,5.0,not_married,Craft-repair,Other-relative,White,Male,40,Non-US,0
445,20.0,Private,298227.0,higher,10.0,not_married,Sales,Not-in-family,White,Male,35,US,0
446,44.0,Private,290521.0,high school,9.0,other,Exec-managerial,Unmarried,Black,Female,40,US,0
447,51.0,Private,56915.0,high school,9.0,married,Craft-repair,Husband,Amer-Indian-Eskimo,Male,40,US,0
448,20.0,Private,146538.0,high school,9.0,married,Machine-op-inspct,Husband,White,Male,40,US,0
449,17.0,Private,258872.0,school,7.0,not_married,Prof-specialty,Own-child,White,Female,5,US,0
450,19.0,Private,206399.0,high school,9.0,not_married,Machine-op-inspct,Own-child,Black,Female,40,US,0
451,45.0,self_employed,197332.0,higher,10.0,married,Craft-repair,Husband,White,Male,55,US,1
452,60.0,Private,245062.0,high school,9.0,married,Craft-repair,Husband,White,Male,40,US,1
453,42.0,Private,197583.0,higher,12.0,married,Exec-managerial,Husband,Black,Male,40,US,1
454,44.0,self_employed,234885.0,high school,9.0,married,Sales,Wife,White,Female,40,US,1
455,40.0,Private,72887.0,higher,11.0,married,Machine-op-inspct,Husband,Asian-Pac-Islander,Male,40,US,1
456,30.0,Private,180374.0,high school,9.0,married,Exec-managerial,Wife,White,Female,40,US,0
457,38.0,Private,351299.0,higher,10.0,married,Transport-moving,Husband,Black,Male,50,US,0
458,23.0,Private,54012.0,high school,9.0,married,Transport-moving,Husband,White,Male,60,US,0
459,32.0,Private,115745.0,higher,10.0,married,Prof-specialty,Husband,White,Male,40,US,0
460,44.0,Private,116632.0,higher,12.0,not_married,Farming-fishing,Own-child,White,Male,40,US,0
461,54.0,gov,288825.0,high school,9.0,married,Transport-moving,Husband,Black,Male,40,US,0
462,32.0,Private,132601.0,undergrad,13.0,married,Prof-specialty,Husband,White,Male,50,US,0
463,50.0,Private,193374.0,school,4.5,other,Craft-repair,Unmarried,White,Male,40,US,0
464,24.0,Private,170070.0,undergrad,13.0,not_married,Tech-support,Not-in-family,White,Female,20,US,0
465,37.0,Private,126708.0,high school,9.0,married,Adm-clerical,Wife,White,Female,60,US,0
466,52.0,Private,35598.0,high school,9.0,other,Transport-moving,Unmarried,White,Male,40,US,0
467,38.0,Private,33983.0,higher,10.0,married,Transport-moving,Husband,White,Male,40,US,0
468,49.0,Private,192776.0,grad,14.0,married,Exec-managerial,Husband,White,Male,45,US,1
469,30.0,Private,118551.0,undergrad,13.0,married,Tech-support,Wife,White,Female,16,US,1
470,60.0,Private,201965.0,higher,10.0,not_married,Prof-specialty,Unmarried,White,Male,40,US,1
471,22.0,Private,139883.0,higher,10.0,not_married,Prof-specialty,Own-child,White,Male,40,US,0
472,35.0,Private,285020.0,high school,9.0,not_married,Craft-repair,Not-in-family,White,Male,40,US,0
473,30.0,Private,303990.0,high school,9.0,not_married,Transport-moving,Not-in-family,White,Male,60,US,0
474,67.0,Private,49401.0,higher,11.0,other,Other-service,Not-in-family,White,Female,24,US,0
475,46.0,Private,279196.0,undergrad,13.0,not_married,Craft-repair,Not-in-family,White,Female,40,US,0
476,17.0,Private,211870.0,school,5.0,not_married,Other-service,Not-in-family,White,Male,6,US,0
477,22.0,Private,281432.0,higher,10.0,not_married,Handlers-cleaners,Own-child,White,Male,30,US,0
478,27.0,Private,161155.0,school,6.0,not_married,Other-service,Not-in-family,White,Male,40,US,0
479,23.0,Private,197904.0,high school,9.0,not_married,Other-service,Unmarried,White,Female,35,US,0
480,33.0,Private,111746.0,higher,12.0,married,Craft-repair,Husband,White,Male,45,Non-US,0
481,43.0,self_employed,170721.0,higher,10.0,married,Craft-repair,Husband,White,Male,20,US,0
482,28.0,gov,70100.0,undergrad,13.0,not_married,Prof-specialty,Not-in-family,White,Male,20,US,0
483,41.0,Private,193626.0,high school,9.0,other,Craft-repair,Unmarried,White,Female,40,US,0
484,52.0,Private,271749.0,school,8.0,not_married,Prof-specialty,Other-relative,Black,Male,40,US,0
