,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,hours-per-week,country,salary
40143,47.22086106329829,0,169380.1524190535,2,9.0,0,4,0,3,1,40,0,1
18340,53.0,0,158352.0,4,4.5,0,7,2,4,0,24,0,0
3287,34.0,2,80249.0,3,10.0,0,4,0,4,1,72,1,0
8663,35.0,1,35626.0,3,10.0,2,0,4,4,0,15,1,0
5396,17.0,0,265657.0,4,7.0,1,7,3,4,1,25,1,0
47715,32.77808767783985,0,220688.3836086672,3,13.269863405559988,0,3,0,2,1,38,1,1
31572,36.0,0,415887.0,3,11.0,2,0,4,4,0,40,1,0
4159,25.0,0,306666.0,3,10.0,0,11,0,2,1,45,1,0
1240,35.0,0,33975.0,1,14.0,1,9,1,4,1,45,1,1
42697,37.62726202166209,0,181379.62169396834,2,11.375522004998944,0,5,0,4,1,40,1,1
267,64.0,0,21174.0,2,9.0,0,3,0,4,1,40,1,1
31662,54.0,0,46401.0,3,10.0,2,7,1,4,0,47,1,0
20420,35.0,2,112497.0,2,9.0,0,2,2,4,1,35,0,0
29925,43.0,0,323713.0,2,9.0,0,6,0,4,1,40,1,0
43728,31.208896931686517,0,185990.11895122056,2,11.930367689437828,0,10,1,4,0,42,1,1
8093,29.0,0,132686.0,2,9.0,2,6,4,4,1,40,1,0
35706,40.10892720113913,1,218557.9273818659,4,12.972768199715217,0,2,0,4,0,44,1,1
43291,42.738711721398566,0,262153.5683633052,5,13.0,1,3,0,4,1,40,1,1
39518,35.48887547830215,0,406125.3090727019,0,15.413349426037422,0,9,1,4,0,76,1,1
18375,21.0,0,57951.0,3,10.0,1,7,3,4,0,30,1,0
7613,46.0,1,375675.0,4,8.0,0,7,0,4,1,35,1,1
30030,51.0,0,117253.0,2,9.0,2,9,4,4,0,40,1,0
12862,37.0,0,219546.0,5,13.0,0,3,2,4,1,47,1,0
6545,53.0,0,157947.0,2,9.0,2,0,1,4,0,40,1,0
17933,38.0,0,239397.0,4,4.5,0,2,0,4,1,36,0,0
30871,26.0,0,160261.0,1,14.0,1,9,1,1,1,20,0,0
45479,31.965191377877726,0,198185.89746414195,5,13.0,1,9,1,4,0,51,1,1
43203,52.020763136461404,2,223770.2372539569,4,13.282748123362657,0,3,0,4,1,44,1,1
26706,28.0,0,211184.0,3,10.0,1,11,1,4,0,50,1,0
18438,31.0,0,217962.0,3,10.0,1,10,2,2,1,40,1,0
15223,31.0,0,323069.0,3,12.0,2,11,4,4,0,45,1,0
48411,39.72850965426218,1,114967.0,3,11.195613899344279,0,3,0,2,1,40,1,1
16009,48.0,0,118889.0,2,9.0,0,11,0,4,1,15,1,0
45589,42.735131166683374,0,167001.02469795244,4,12.728956678575008,0,2,0,4,0,56,1,1
43975,38.6946631605726,0,111493.44269471541,1,10.73665790143151,0,8,0,4,1,81,1,1
47490,39.06992307703441,0,211440.23307692344,4,13.023307692344803,0,10,0,4,1,49,1,1
17170,40.0,0,179666.0,5,13.0,1,3,1,4,1,30,0,0
38483,46.31471085887547,0,267985.07727430953,5,13.0,0,9,0,4,1,46,1,1
43838,58.52142881772774,0,238921.50178429807,4,13.184821397784033,0,10,0,4,1,43,1,1
41084,53.09673214578435,0,249315.94279203643,4,12.893733193621689,0,10,0,4,1,49,1,1
12555,46.0,0,122026.0,5,13.0,0,2,0,4,1,44,1,1
18656,24.0,0,149457.0,3,10.0,1,0,4,4,0,40,1,0
41707,41.518581473003984,0,163427.7780421866,4,12.407432589201592,0,9,0,3,1,53,1,1
9401,36.0,1,96468.0,1,14.0,1,9,3,4,0,40,1,0
36261,34.84998429362601,0,169884.2446759527,2,10.296429693312428,0,7,2,4,0,40,1,1
38316,46.64910186067813,0,224570.5796385976,2,9.0,0,11,0,2,1,40,1,1
32685,41.0,1,47902.0,5,13.0,0,0,0,4,1,49,1,1
24650,64.0,0,260082.0,4,8.0,0,2,0,4,1,40,0,0
13258,27.0,0,321577.0,2,9.0,1,6,3,2,0,40,1,0
49369,35.98855883724338,0,340400.60279793927,4,12.435109235860924,0,11,3,3,0,40,1,1
41752,50.97660054913753,0,162076.41707252414,4,9.244321703592334,0,7,0,4,1,63,1,1
49173,46.26217821182662,0,142274.95193525075,1,13.65576957859274,0,2,0,4,1,49,1,1
9565,36.0,2,219611.0,5,13.0,1,11,1,2,0,50,1,0
41234,49.383217220178615,0,38560.50908806884,4,12.91788202424744,1,3,1,4,0,56,1,1
7082,31.0,0,104509.0,5,13.0,1,11,1,4,0,65,1,1
32963,32.47137125698533,1,117963.0,3,12.17620958100489,0,2,0,4,1,56,1,1
13103,47.0,2,188610.0,2,9.0,0,6,0,4,1,48,1,0
31801,48.0,2,218835.0,1,14.0,0,11,0,4,1,50,0,0
47251,61.058410201398814,1,162347.0,3,15.0,0,6,0,4,1,26,1,1
35305,44.98564166987056,0,165488.05743332053,3,10.985641669870564,0,7,0,4,1,41,1,1
43192,35.02421818504069,0,105821.1103272874,2,9.002690909448965,0,3,0,4,0,40,1,1
4029,44.0,2,103643.0,2,9.0,0,3,0,4,1,60,0,0
37943,32.459134701680945,0,80044.68509365125,3,7.102029933706877,2,10,1,3,1,42,0,1
44621,38.04581536192154,0,67417.5879841401,1,9.275214568926721,0,0,4,4,0,40,0,1
35923,39.9208158319009,0,49023.470767366394,4,12.787504038792099,0,10,0,4,0,47,1,1
36799,43.784955093654915,0,123744.58735009872,2,11.430089812690165,0,10,0,4,1,44,1,1
26914,51.0,0,142835.0,4,7.0,0,6,0,4,1,40,1,0
14234,44.0,0,159297.0,2,9.0,0,3,5,1,0,40,1,1
48715,37.88666753576602,0,113495.49703578168,3,11.037777488077992,0,6,0,4,1,40,1,1
11671,36.0,0,177285.0,3,11.0,1,9,4,2,0,38,1,0
38330,35.90368057299029,0,199346.57791656206,1,14.09631942700971,0,9,4,4,0,52,1,1
32018,18.0,0,41973.0,4,7.0,1,0,3,4,0,5,1,0
33269,50.14002446558467,0,135339.0,4,8.100017475417623,0,10,0,1,1,40,0,1
43939,37.317117012614666,0,77146.0,5,13.0,0,6,0,4,1,47,1,1
43155,48.75868754491458,1,135334.39392440594,3,10.51178617711875,0,3,0,1,1,40,1,1
36838,43.13139974601868,0,104658.7736023705,1,13.781000423302201,1,3,3,3,1,40,0,1
32252,37.0,2,103925.0,5,13.0,0,11,5,4,0,50,1,0
42598,72.94240848985282,0,211076.8081403238,1,9.170579275830189,0,3,0,4,0,40,1,1
39459,28.21082470816878,0,176971.95527960735,4,13.012777255040533,0,2,0,4,1,45,1,1
14619,50.0,0,153931.0,2,9.0,2,0,1,4,0,40,1,0
19381,53.0,2,257126.0,4,8.0,0,2,0,4,1,45,1,0
46266,50.09642475963191,1,277448.67450831033,4,13.843367891481156,0,5,0,4,1,50,0,1
43922,44.04183981920846,1,173668.31172081357,4,12.520919909604231,0,2,0,4,1,44,1,1
26513,63.0,0,170529.0,5,13.0,0,9,5,2,0,45,1,0
49036,47.78089425382205,0,122061.61788507644,2,9.438211492355908,0,0,0,4,1,35,1,1
2149,29.0,0,75648.0,3,10.0,0,2,0,4,1,55,1,0
32005,39.0,0,128392.0,2,9.0,0,6,0,4,1,40,1,1
47742,43.444381960304796,1,372412.7793555023,1,13.77778090198476,0,4,0,4,1,55,1,1
34747,45.1669430213663,0,178318.9220932567,0,15.922093256695725,0,9,0,4,1,56,1,1
16792,31.0,0,187901.0,3,10.0,1,11,1,4,0,40,1,0
14673,52.0,1,346668.0,1,14.0,1,9,3,4,0,40,1,0
2374,55.0,0,67450.0,0,16.0,1,9,1,4,1,40,0,0
19229,31.0,0,303032.0,3,10.0,1,7,4,2,0,40,1,0
16940,18.0,0,220836.0,4,7.0,1,7,1,4,0,20,1,0
42516,41.739818383829714,0,125461.0,3,11.109727575744573,1,5,0,4,1,45,1,1
2097,56.0,1,160829.0,2,9.0,2,0,1,4,0,46,1,0
34026,38.066802509041764,0,40148.06680250904,3,10.977732496986079,1,2,0,4,1,40,1,1
19318,24.0,0,175069.0,5,13.0,1,9,1,4,1,50,1,0
21294,27.0,0,47907.0,5,13.0,1,0,1,4,0,43,1,0
40829,57.041732621766045,0,194730.42004936628,3,11.852574249502469,0,2,0,4,1,40,1,1
34621,47.85187834565813,0,240920.39608611606,3,11.441079849605284,0,5,0,4,1,50,1,1
4764,65.0,2,316093.0,3,15.0,2,9,1,4,1,40,1,0
1410,48.0,0,329778.0,2,9.0,2,7,4,4,0,40,1,0
11351,49.0,2,201498.0,2,9.0,0,2,0,4,1,40,1,0
32575,47.0,0,149700.0,2,13.732266685297567,0,9,0,4,1,35,1,1
17350,30.0,1,191777.0,2,9.0,1,10,3,2,0,40,1,0
10010,56.0,0,231781.0,2,9.0,0,11,0,4,1,40,1,1
15573,39.0,0,177181.0,4,4.5,0,13,0,4,1,40,1,0
44738,41.1931244581347,1,113584.36906006161,3,11.169531475777209,0,4,0,4,1,51,1,1
226,60.0,0,24215.0,4,6.0,2,9,1,0,0,10,1,0
39120,57.46986833021922,0,238922.6988380675,4,13.210844305815066,0,9,0,3,0,44,1,1
35876,44.870513446843425,2,352988.8455256603,2,14.305770170265136,0,5,0,4,1,47,1,1
42507,51.936031288517555,0,123011.0,3,10.191906134447327,0,3,0,4,1,45,1,1
5130,40.0,0,217120.0,4,6.0,2,2,1,4,1,50,1,0
10340,27.0,0,156266.0,4,5.0,0,4,0,0,1,40,1,0
37362,36.81309156980845,0,218490.0,1,13.813091569808451,0,4,0,4,1,53,0,1
37719,39.631589845217135,1,198669.98356421053,4,11.944076904021788,0,5,0,2,1,70,0,1
45003,47.7130623740597,0,190078.16915895772,3,10.2869376259403,1,2,0,4,1,48,1,1
24516,45.0,0,199625.0,3,10.0,2,9,4,4,0,20,1,0
8630,21.0,0,117210.0,3,10.0,1,11,3,4,1,45,1,0
37727,36.11976530794155,0,77820.0,2,9.940117346029226,0,2,0,4,1,40,1,1
2949,31.0,0,186787.0,2,9.0,1,2,3,4,1,42,1,0
1174,47.0,0,183013.0,2,9.0,0,7,0,4,1,40,1,0
7903,22.0,0,122272.0,2,9.0,1,0,3,4,0,40,1,0
29674,27.0,0,107812.0,5,13.0,0,11,2,4,1,40,1,1
20636,23.0,0,151888.0,2,9.0,2,2,1,4,1,50,0,0
28201,43.0,0,178866.0,2,9.0,0,0,5,4,0,25,1,1
19971,27.0,0,144133.0,5,13.0,0,3,2,4,1,50,1,0
2891,78.0,0,171956.0,3,10.0,2,0,3,4,0,40,0,0
38852,54.57350717300603,0,117298.43134289734,2,8.360260759509043,0,2,0,4,1,41,1,1
42696,27.1996436825554,0,106945.60096714734,3,8.399881227518467,0,3,2,1,1,40,0,1
44248,37.09583170287073,0,107142.08908926956,4,13.322435646595498,0,8,0,4,1,21,1,1
35612,29.22006426122516,0,213401.8015113687,2,10.703344043537527,0,9,0,4,1,45,1,1
24009,17.0,0,231439.0,4,7.0,1,5,3,4,1,30,1,0
24683,45.0,1,201127.0,3,10.0,0,9,0,4,1,56,1,1
34063,38.70210385294624,0,204519.2547001766,1,15.106311558838703,0,7,0,4,1,51,1,1
40584,50.0,0,145409.0,2,9.73491640672294,0,12,0,4,1,48,1,1
19282,44.0,0,155930.0,1,14.0,0,9,0,4,1,55,1,1
24120,38.0,1,37931.0,2,9.0,0,10,0,4,1,40,1,1
11478,73.0,1,161027.0,4,4.5,0,10,0,4,1,20,1,0
31256,52.0,2,34973.0,2,9.0,0,4,0,4,1,60,1,1
34462,41.35271783425863,0,104139.34816165314,2,12.411630700555177,0,5,0,4,1,47,1,1
30937,41.0,2,415887.0,5,13.0,2,3,1,4,1,50,1,0
28345,46.0,0,415887.0,2,9.0,2,0,1,4,0,44,1,0
39201,49.96749262223001,0,180207.77576066027,4,13.580716393648569,0,8,0,3,1,40,1,1
29474,22.0,0,205939.0,5,13.0,1,3,3,4,1,4,1,0
48407,53.67702035611959,0,31550.763880413422,2,13.677020356119593,0,2,0,4,1,43,1,1
26105,51.0,0,124963.0,5,13.0,0,11,0,4,1,40,1,1
32860,50.398683161999095,0,198689.028947668,3,10.990350777333248,0,4,0,4,1,31,1,1
6553,43.0,1,260696.0,5,13.0,2,9,4,4,0,55,1,0
21950,34.0,2,209538.0,5,13.0,0,11,0,4,1,50,1,1
36617,38.08884581016603,0,167482.0,2,10.21487225311196,0,4,0,4,1,53,1,1
37053,64.00503222757445,0,98104.41795770558,3,11.069659617596475,1,6,0,4,1,45,1,1
1698,44.0,0,202565.0,2,9.0,2,2,1,4,1,45,1,0
13981,34.0,0,248584.0,2,9.0,1,2,1,4,1,55,1,0
34139,44.481623508811694,0,280691.05033605115,3,10.0,0,2,0,4,1,46,1,1
5551,51.0,1,277024.0,2,9.0,2,10,1,2,1,40,1,0
25945,39.0,1,316582.0,1,14.0,1,9,1,4,0,55,1,0
7658,43.0,0,59107.0,2,9.0,2,7,1,4,0,40,1,0
25048,30.0,0,337908.0,3,12.0,0,0,5,2,0,20,1,0
33279,29.7686085688297,0,131548.10033691936,4,12.691478091772929,0,8,0,4,0,40,1,1
15062,41.0,0,34278.0,3,11.0,2,7,1,4,1,40,1,0
29759,46.0,0,177633.0,2,9.0,0,6,0,4,1,50,1,1
34065,38.135739021240745,0,132699.82146230168,2,9.539284589943602,0,7,0,4,1,40,1,1
41669,47.015639960217946,0,246739.0,4,12.97654005967308,0,2,0,4,1,54,1,1
34751,46.51264131848397,0,293257.14026203565,4,11.68275950556851,0,10,0,4,1,40,1,1
24797,36.0,0,245521.0,4,4.5,0,4,0,4,1,35,0,0
21053,31.0,0,145791.0,3,11.0,2,12,4,4,0,40,1,0
49348,41.0,1,236009.4714483432,4,13.329387190194328,0,9,0,4,1,41,1,1
33870,44.341333354925005,0,132208.6346665803,3,14.39248484455909,0,7,0,4,1,43,1,1
27726,24.0,0,190968.0,2,9.0,0,11,0,4,1,48,1,0
41564,57.70402088684775,0,237333.313535804,3,11.241682011910763,1,9,4,4,0,36,0,1
48909,53.0,0,89556.43530309058,2,9.4233076054826,0,13,0,4,1,46,1,1
17531,21.0,0,121694.0,4,4.5,1,9,3,4,1,40,1,0
6038,43.0,0,124919.0,2,9.0,0,7,0,1,1,60,0,0
23835,64.0,2,388625.0,4,6.0,0,9,0,4,1,10,1,1
1497,35.0,0,187119.0,5,13.0,2,11,1,4,0,65,1,0
48553,49.7098054072559,0,343845.9480446013,2,9.072548648186025,0,9,0,4,1,38,1,1
10692,38.0,1,116608.0,2,9.0,0,0,5,4,0,35,1,1
30555,30.0,2,182089.0,2,9.0,0,4,0,4,1,85,1,0
45180,34.29900341583202,0,118943.87636470649,4,12.628856166905138,0,3,4,4,0,40,1,1
18488,37.0,0,179671.0,2,9.0,2,2,1,4,1,40,1,0
32177,43.0,0,133584.0,3,10.0,0,6,0,4,1,40,1,0
3282,45.0,0,28035.0,3,10.0,1,4,2,4,1,50,1,0
32809,41.0,0,352822.9678881326,3,11.49562110899472,0,5,2,4,0,47,1,1
13039,41.0,0,69333.0,2,9.0,0,2,0,4,1,45,1,1
24775,45.0,2,328051.0,1,14.0,1,9,1,4,0,60,1,0
48486,34.8442888672034,0,127310.04848945272,3,11.0,0,0,2,4,0,40,1,1
32395,22.0,0,173736.0,2,9.0,1,2,1,4,1,50,1,0
17117,35.0,0,209609.0,2,9.0,0,13,0,4,1,60,1,0
37766,32.6782213422013,0,105819.6732693384,2,8.33663466920037,0,3,0,4,1,43,1,1
17732,56.0,2,187355.0,3,10.0,0,11,5,4,0,60,0,1
750,29.0,1,356089.0,5,13.0,0,3,0,4,1,40,1,1
16752,42.0,0,384236.0,1,14.0,0,9,0,4,1,40,1,1
13539,39.0,2,190023.0,5,13.0,0,11,0,4,1,60,1,0
38645,38.56177853299025,0,103407.17058572128,3,11.24412141808825,1,6,0,2,1,48,0,1
18632,47.0,0,61885.0,5,13.0,0,9,0,4,1,50,1,1
10745,76.0,0,135039.0,2,9.0,0,9,0,4,1,20,1,0
30872,46.0,0,117310.0,3,12.0,2,12,4,4,0,40,1,0
311,34.0,0,142897.0,1,14.0,0,3,0,1,1,35,0,1
21362,34.0,0,118605.0,3,12.0,0,9,0,4,1,55,1,0
46035,41.455505711871766,0,37899.97438840728,3,10.822022847487073,0,7,0,4,1,46,1,1
39175,30.793025442084573,0,127618.48595687453,4,12.172101768338297,0,7,3,4,0,41,1,1
4665,35.0,0,332588.0,2,9.0,2,7,4,4,0,30,1,0
16056,37.0,0,187311.0,3,10.0,1,0,1,4,0,60,1,0
28087,41.0,2,153132.0,3,15.0,0,3,0,4,1,40,1,1
11068,28.0,0,250135.0,2,9.0,1,9,2,4,0,40,1,0
1696,49.0,0,32212.0,2,9.0,0,3,5,4,0,43,1,0
7418,47.0,2,332355.0,1,14.0,0,3,0,4,1,50,1,1
20875,43.0,0,110556.0,2,9.0,2,3,4,2,0,40,1,0
6867,47.0,0,359766.0,4,4.5,2,5,2,2,1,40,1,0
41702,43.210219231685436,0,212894.0,4,13.420438463370878,0,4,0,4,1,51,1,1
30165,33.0,0,122672.0,2,9.0,0,4,0,4,1,50,1,0
5054,21.0,0,321666.0,2,9.0,1,2,3,4,1,40,1,0
47156,33.48723975485983,1,117963.0,3,13.46171926457948,0,5,0,4,1,55,1,1
24466,26.0,0,214637.0,2,9.0,2,7,4,4,0,35,1,0
15988,32.0,1,190889.0,1,14.0,1,9,1,3,0,40,1,0
7601,50.0,0,110748.0,3,10.0,1,9,1,4,1,40,1,0
36380,36.28697438475111,2,65653.60041084928,4,12.678256403812222,0,2,1,4,0,46,1,1
48438,34.96987110144771,0,383970.4774392931,2,11.836883415830062,0,9,0,4,1,40,1,1
36964,39.416182121305226,0,179725.17345030172,2,13.583817878694772,0,6,3,4,0,62,1,1
41937,50.867203422437754,0,192229.1966243137,5,13.0,0,5,0,4,0,40,1,1
17743,41.0,0,415887.0,3,10.0,0,11,0,4,1,50,1,1
47714,48.90636249871341,0,189494.62904995368,2,9.09363750128659,0,10,0,4,1,49,1,1
10530,67.0,1,233681.0,3,12.0,0,3,0,4,1,35,1,0
36237,47.505478465760895,0,100052.69795457527,4,9.258217698641339,0,8,4,2,0,46,1,1
28524,73.0,0,349347.0,4,4.5,0,5,0,4,1,25,1,0
8306,25.0,0,212800.0,3,10.0,1,11,3,4,0,40,1,0
29461,44.0,0,277488.0,3,10.0,0,6,0,4,1,40,1,1
31674,51.0,0,289436.0,5,13.0,0,3,0,4,1,60,1,1
2489,54.0,0,240542.0,3,10.0,2,11,4,4,0,48,1,0
16804,42.0,2,352196.0,2,9.0,2,7,1,4,0,22,1,0
20134,39.0,0,173476.0,3,15.0,0,2,0,4,1,40,1,1
14451,19.0,2,220901.0,3,10.0,1,13,3,4,1,30,1,0
4593,47.0,0,124973.0,3,11.0,0,3,0,4,1,50,1,1
47281,48.29607570906774,0,219021.0,2,9.765358569689248,1,5,3,4,1,47,1,1
32759,48.17408155379095,0,197635.37079534266,3,8.869632621516379,0,5,0,3,1,43,1,1
19102,20.0,0,100605.0,2,9.0,1,11,3,3,1,40,0,0
44152,37.07900854196912,0,242970.58431992427,2,9.0,0,4,1,4,0,43,1,1
22878,35.0,2,128876.0,4,4.5,0,4,0,4,1,40,1,0
5758,20.0,0,165804.0,3,10.0,1,0,3,3,0,40,1,0
33797,39.93550234543435,0,127328.45148358196,4,12.58710046908687,0,9,0,4,1,47,1,1
10651,33.0,2,223046.0,2,9.0,1,2,1,4,1,40,1,0
14559,63.0,2,267101.0,5,13.0,0,3,0,4,1,60,1,0
24193,32.0,0,199416.0,5,13.0,0,9,0,4,1,40,1,0
3350,25.0,0,374163.0,2,9.0,2,4,1,3,1,40,0,0
13372,25.0,0,255849.0,2,9.0,1,0,3,4,0,40,1,0
36969,58.25253881556906,1,75803.01071313825,2,9.0,0,4,0,4,1,64,1,1
35556,43.64069524309143,0,124957.84848667016,4,13.528139048618286,2,9,1,2,0,65,1,1
25609,21.0,0,89991.0,3,10.0,1,0,3,4,0,40,1,0
438,23.0,0,81281.0,3,10.0,0,0,0,4,1,40,1,0
24259,61.0,0,204908.0,4,5.0,0,2,0,4,1,40,1,0
6742,21.0,0,83033.0,3,10.0,1,7,1,4,0,25,0,0
14518,59.0,0,140569.0,3,10.0,2,11,1,4,1,60,1,1
43852,52.84806024237488,0,131259.54978552778,2,14.969612048474975,0,9,0,4,0,49,1,1
5686,69.0,1,159191.0,3,10.0,2,0,1,4,0,38,1,0
41951,62.40449621824491,1,106153.83225891413,0,15.343499459749273,0,11,0,4,1,46,1,1
32272,38.0,0,415887.0,3,10.0,0,2,0,4,1,36,1,1
1188,24.0,1,191269.0,5,13.0,1,0,1,4,0,65,1,0
9997,21.0,0,319163.0,3,10.0,1,13,3,2,1,40,1,0
43873,36.6979462897323,0,99149.48973144866,2,9.0,0,1,3,4,0,41,1,1
31836,78.0,0,281768.0,3,12.0,0,9,0,4,1,4,1,0
43066,46.14391143928164,0,187370.0,1,14.0,1,3,2,4,1,64,1,1
23235,19.0,0,104844.0,3,10.0,1,11,3,4,0,15,1,0
32524,26.0,0,191648.0,3,12.0,1,6,2,4,0,15,1,0
20283,49.0,1,415887.0,1,14.0,0,11,0,4,1,80,1,1
25232,23.0,0,32950.0,3,10.0,1,13,1,4,1,40,1,0
6651,34.0,0,173495.0,2,9.0,2,13,1,4,1,40,1,0
46389,50.099355002800394,1,36182.1722587619,4,13.225161249299902,0,9,0,4,1,44,1,1
25283,56.0,0,143266.0,3,10.0,0,3,0,4,1,40,1,1
28452,53.0,0,70387.0,1,14.0,0,9,0,1,1,40,0,1
21033,46.0,0,249686.0,3,15.0,2,9,1,4,1,50,1,1
33463,47.696082051139186,0,196575.2377333338,4,12.348041025569595,0,10,0,4,0,43,1,1
7983,50.0,0,192982.0,2,9.0,0,12,0,4,1,40,1,1
9598,50.0,0,172942.0,3,10.0,2,7,3,4,1,28,1,0
44011,43.44694823740007,0,201731.4920165106,2,13.55305176259993,0,3,0,4,1,44,1,1
23354,76.0,0,199949.0,5,13.0,0,0,0,4,1,50,1,1
773,37.0,0,280282.0,3,11.0,0,12,5,4,0,24,1,1
36951,32.026867976041025,0,197994.72837779636,3,10.0,0,2,0,4,1,49,1,1
3394,18.0,0,97963.0,2,9.0,1,7,3,4,0,30,1,0
30861,26.0,0,134945.0,2,9.0,1,6,2,4,1,40,1,0
14480,61.0,1,60641.0,3,10.0,0,0,5,4,0,30,1,0
43789,37.477791944174385,0,415887.0,4,12.477791944174385,1,3,1,4,1,55,1,1
37916,31.80354173333304,0,181372.0,2,13.601180577777681,0,5,5,4,0,43,1,1
10967,29.0,0,244566.0,2,9.0,2,6,4,4,1,40,1,0
31752,37.0,0,140673.0,3,10.0,0,11,5,4,0,40,1,1
32240,21.0,0,180190.0,3,11.0,0,4,0,4,1,46,1,0
25266,58.0,0,53481.0,5,13.0,0,9,0,4,1,70,1,0
12984,60.0,2,261119.0,2,9.0,2,2,4,4,0,40,1,0
44107,51.23890726324697,0,415887.0,1,13.761092736753028,0,9,0,3,1,40,1,1
21515,33.0,0,118551.0,2,9.0,2,0,4,4,0,40,1,0
41686,31.642466129141848,0,111567.0,3,7.891097581138313,0,8,0,4,1,43,0,1
45503,36.86602046636373,0,193961.0,3,11.133979533636271,0,4,0,1,1,40,0,1
10744,38.0,0,102178.0,2,9.0,0,13,0,4,1,50,1,0
5811,31.0,0,134613.0,3,11.0,0,3,5,2,0,43,1,0
35352,53.1924070315934,1,290443.90697361785,5,13.0,0,6,0,4,1,47,1,1
32471,28.0,0,185647.0,3,10.0,2,5,1,4,1,50,1,0
15818,55.0,0,368727.0,3,10.0,2,2,1,4,1,40,1,0
44147,45.81826866281394,2,201697.36346267437,0,14.117982075527932,0,7,0,4,1,60,1,1
25683,27.0,0,106039.0,5,13.0,2,9,3,4,0,50,1,0
48229,40.956295826019264,1,219945.38544507395,5,13.0,0,6,1,4,0,35,1,1
32555,22.0,0,310152.0,3,10.0,1,10,1,4,1,40,1,0
6224,52.0,1,74784.0,1,14.0,0,9,5,4,0,40,1,1
32976,31.476233674822193,0,131258.4055171165,2,9.942364984173093,0,7,3,4,0,40,1,1
11278,58.0,0,102509.0,4,6.0,2,13,1,2,1,50,1,0
38258,37.03093182169596,0,119098.03093182169,4,12.969068178304038,0,8,0,4,1,50,1,1
1426,45.0,2,36228.0,5,13.0,0,4,0,4,1,35,1,1
8103,37.0,1,128054.0,3,10.0,2,0,4,4,0,40,1,0
40991,41.68958561667754,0,220049.58633827962,1,9.241433409250801,0,10,0,2,0,40,1,1
2754,78.0,2,184335.0,4,4.5,0,4,0,4,1,30,1,0
15820,22.0,0,31387.0,5,13.0,0,0,3,0,0,25,1,0
42712,50.5808777353925,0,139696.80397082248,3,10.580877735392496,0,3,0,4,1,40,1,1
20877,48.0,0,112860.0,4,6.0,0,9,5,2,0,35,1,0
37306,37.1758298099602,0,187588.82417019003,2,9.021978726245024,0,4,0,4,1,40,1,1
36500,42.05531688152629,2,220823.32169713936,4,12.366809871084229,0,3,0,4,1,43,1,1
46344,53.59337779343754,0,415887.0,3,10.609933309843687,0,9,0,3,1,40,1,1
37171,25.258975625438175,0,139731.03590250175,2,9.051795125087635,0,2,0,4,0,78,1,1
1763,28.0,0,215873.0,4,6.0,1,6,3,2,1,45,1,0
18131,46.0,0,98012.0,3,11.0,2,0,1,4,0,40,1,0
43234,34.23923239713818,1,312109.8360335734,5,13.0,0,10,0,4,1,43,1,1
1656,26.0,0,211798.0,2,9.0,2,9,4,4,0,40,1,0
8204,18.0,0,274057.0,4,7.0,1,7,3,2,1,8,1,0
2277,42.0,0,225193.0,2,9.0,0,2,0,4,1,40,1,0
40613,31.446687818378244,0,151053.0,2,9.553312181621754,0,9,0,4,1,40,1,1
37780,37.13964566361358,1,31387.112819654572,2,9.598027745450205,0,9,0,4,0,51,1,1
22017,50.0,1,124963.0,2,9.0,0,2,0,4,1,35,1,1
31576,38.0,0,133963.0,5,13.0,2,9,1,4,0,50,1,1
7749,56.0,1,155657.0,5,13.0,2,3,4,4,0,40,1,0
4559,47.0,2,145290.0,2,9.0,0,3,0,4,1,50,1,1
13718,21.0,0,63665.0,3,10.0,1,7,3,4,1,15,1,0
49209,32.12694108508235,0,162716.76545982593,3,8.83846365706851,0,3,0,4,1,46,1,1
19454,31.0,2,415887.0,5,13.0,1,9,1,4,1,45,1,1
896,47.0,0,341995.0,3,10.0,2,11,3,4,1,55,1,0
40955,43.930417575295934,1,156642.07583047764,3,14.132916796470848,0,9,0,2,1,50,0,1
31838,34.0,1,231826.0,2,9.0,0,9,0,4,1,40,0,0
2927,52.0,0,91048.0,2,9.0,2,6,3,2,0,35,1,0
13675,55.0,2,76901.0,3,12.0,0,3,0,4,1,55,1,1
15947,29.0,1,280344.0,3,10.0,0,13,0,4,1,40,1,0
6563,49.0,0,144844.0,2,9.0,0,13,0,4,1,52,1,1
44804,47.588188124156325,0,175078.03033157895,2,9.0,1,2,0,4,0,40,1,1
10246,55.0,0,90414.0,5,13.0,2,2,4,4,0,55,0,0
15812,38.0,0,266325.0,5,13.0,0,9,5,4,0,32,1,1
39081,48.25198147577039,0,84299.0681420191,4,12.541996912628399,0,9,0,4,1,52,1,1
14965,22.0,0,356567.0,3,11.0,2,12,1,4,1,60,1,0
43068,34.54417036108827,1,366181.5194119213,0,15.455829638911728,0,9,0,4,1,44,0,1
16142,56.0,0,251836.0,4,4.5,0,7,0,4,1,40,1,0
6403,26.0,0,174921.0,5,13.0,1,9,1,4,0,40,1,0
22522,42.0,0,208726.0,3,10.0,2,3,4,4,0,45,1,0
24195,29.0,0,188675.0,3,10.0,2,9,3,2,1,40,1,0
32680,46.86772250857525,0,155976.86772250858,1,11.212601140261476,0,7,0,4,1,51,1,1
45483,45.36908733226906,0,191334.4201120015,3,13.315828666604062,0,4,0,1,1,40,0,1
